month,label_name,count
2024-05,domain: releasing,4
2024-05,type: tech debt,3
2024-05,domain: rfc,2
2024-05,domain: enterprise,2
2024-05,type: bug,1
2024-05,source: kafka,1
2024-05,sink: elasticsearch,1
2024-05,meta: breaking change,1
2024-05,domain: schemas,1
2024-05,domain: performance,1
2024-05,domain: config,1
2024-05,dependencies,1
2024-06,no-changelog,82
2024-06,domain: deps,44
2024-06,domain: sinks,9
2024-06,domain: core,9
2024-06,domain: external docs,8
2024-06,domain: vdev,7
2024-06,domain: sources,7
2024-06,domain: ci,5
2024-06,domain: releasing,4
2024-06,type: tech debt,3
2024-06,domain: transforms,3
2024-06,domain: config,3
2024-06,type: bug,2
2024-06,sink: datadog_traces,2
2024-06,sink: datadog_logs,2
2024-06,sink: datadog_events,2
2024-06,provider: datadog,2
2024-06,dependencies,2
2024-06,website: operations,1
2024-06,sink: elasticsearch,1
2024-06,sink: datadog_metrics,1
2024-06,javascript,1
2024-06,enrichment_table: csv,1
2024-06,domain: topology,1
2024-06,domain: enrichment_tables,1
2024-06,domain: codecs,1
2024-06,do not merge,1
2024-07,no-changelog,105
2024-07,domain: deps,61
2024-07,domain: external docs,22
2024-07,domain: core,21
2024-07,domain: sources,12
2024-07,domain: sinks,10
2024-07,domain: transforms,6
2024-07,domain: ci,6
2024-07,domain: vdev,5
2024-07,domain: releasing,3
2024-07,type: tech debt,2
2024-07,dependencies,2
2024-08,no-changelog,102
2024-08,domain: deps,57
2024-08,domain: vdev,16
2024-08,domain: external docs,15
2024-08,domain: core,14
2024-08,domain: sinks,12
2024-08,domain: sources,10
2024-08,domain: ci,4
2024-08,type: tech debt,3
2024-08,provider: datadog,2
2024-08,domain: transforms,2
2024-08,dependencies,2
2024-08,type: enhancement,1
2024-08,type: bug,1
2024-08,transform: filter,1
2024-08,javascript,1
2024-08,domain: topology,1
2024-08,domain: releasing,1
2024-08,domain: performance,1
2024-08,domain: filtering,1
2024-08,domain: data model,1
2024-08,domain: codecs,1
2024-09,no-changelog,84
2024-09,domain: deps,46
2024-09,domain: external docs,29
2024-09,domain: core,22
2024-09,domain: sinks,19
2024-09,domain: vdev,14
2024-09,domain: releasing,11
2024-09,domain: transforms,7
2024-09,domain: topology,7
2024-09,domain: ci,7
2024-09,domain: sources,5
2024-09,type: bug,4
2024-09,sink: new_relic,4
2024-09,type: tech debt,2
2024-09,editorial review,2
2024-09,domain: logs,2
2024-09,dependencies,2
2024-09,type: enhancement,1
2024-09,source: logstash,1
2024-09,provider: new relic,1
2024-09,meta: breaking change,1
2024-09,meta: awaiting author,1
2024-09,javascript,1
2024-09,github_actions,1
2024-09,domain: tests,1
2024-09,domain: performance,1
2024-09,domain: metrics,1
2024-09,domain: codecs,1
2024-09,domain: ARC,1
2024-10,no-changelog,173
2024-10,domain: deps,80
2024-10,domain: core,25
2024-10,domain: external docs,18
2024-10,domain: vdev,14
2024-10,domain: sinks,13
2024-10,domain: transforms,10
2024-10,type: tech debt,7
2024-10,domain: sources,7
2024-10,domain: ci,7
2024-10,dependencies,5
2024-10,domain: releasing,3
2024-10,ci-condition: skip-regression,3
2024-10,domain: topology,2
2024-10,type: enhancement,1
2024-10,type: bug,1
2024-10,provider: datadog,1
2024-10,meta: awaiting author,1
2024-10,domain: tests,1
2024-11,no-changelog,121
2024-11,domain: deps,66
2024-11,domain: external docs,24
2024-11,domain: sinks,15
2024-11,domain: core,11
2024-11,domain: vdev,10
2024-11,domain: ci,7
2024-11,domain: sources,4
2024-11,domain: transforms,2
2024-11,source: opentelemetry,1
2024-11,domain: releasing,1
2024-12,no-changelog,69
2024-12,domain: external docs,28
2024-12,domain: deps,16
2024-12,domain: sinks,15
2024-12,domain: sources,13
2024-12,domain: transforms,8
2024-12,domain: core,7
2024-12,domain: vdev,6
2024-12,domain: releasing,6
2024-12,domain: ci,3
2024-12,vrl: stdlib,2
2024-12,type: tech debt,2
2024-12,transform: remap,2
2024-12,meta: awaiting author,2
2024-12,domain: topology,2
2024-12,type: bug,1
2024-12,transform: sample,1
2024-12,source: internal_metrics,1
2024-12,source: aws_s3,1
2024-12,javascript,1
2024-12,domain: codecs,1
2024-12,do not merge,1
2024-12,dependencies,1
2025-01,no-changelog,103
2025-01,domain: deps,39
2025-01,domain: external docs,38
2025-01,domain: sinks,15
2025-01,domain: core,14
2025-01,domain: vdev,12
2025-01,domain: sources,10
2025-01,domain: releasing,8
2025-01,domain: ci,6
2025-01,domain: transforms,4
2025-01,vrl: stdlib,1
2025-01,sink: pulsar,1
2025-01,sink: opentelemetry,1
2025-01,meta: awaiting author,1
2025-01,domain: topology,1
2025-01,domain: security,1
2025-01,domain: networking,1
2025-02,no-changelog,80
2025-02,domain: deps,29
2025-02,domain: external docs,22
2025-02,domain: sinks,16
2025-02,domain: core,15
2025-02,domain: vdev,8
2025-02,domain: sources,8
2025-02,domain: ci,7
2025-02,domain: topology,4
2025-02,domain: releasing,3
2025-02,meta: awaiting author,2
2025-02,editorial review,1
2025-02,domain: transforms,1
2025-02,domain: tests,1
2025-03,no-changelog,99
2025-03,domain: deps,47
2025-03,domain: external docs,20
2025-03,domain: sources,12
2025-03,domain: sinks,12
2025-03,domain: core,11
2025-03,domain: vdev,7
2025-03,domain: ci,7
2025-03,domain: transforms,6
2025-03,javascript,4
2025-03,dependencies,4
2025-03,transform: reduce,1
2025-03,sink: clickhouse,1
2025-03,meta: awaiting author,1
2025-03,domain: topology,1
2025-03,domain: releasing,1
2025-03,domain: codecs,1
2025-04,no-changelog,50
2025-04,domain: external docs,16
2025-04,domain: vdev,15
2025-04,domain: deps,15
2025-04,domain: releasing,12
2025-04,domain: sources,10
2025-04,domain: sinks,8
2025-04,domain: core,5
2025-04,domain: ci,4
2025-04,domain: transforms,3
2025-04,source: prometheus_scrape,1
2025-04,source: opentelemetry,1
2025-04,source: file,1
2025-04,platform: kubernetes,1
2025-04,editorial review,1
2025-04,domain: topology,1
2025-04,domain: rfc,1
